route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000001,OCESN12213F3090511:2024-07-05T00:31:08Z,12213,1,1,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000002,OCESN12213F3090752:2024-07-23T00:28:40Z,12213,1,2,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000003,OCESN12213F3091104:2024-04-16T00:31:58Z,12213,1,3,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000004,OCESN12213F3094116:2024-08-11T00:28:08Z,12213,1,4,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000005,OCESN12213F3094117:2024-04-16T00:31:58Z,12213,1,5,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000006,OCESN12213F3097003:2024-07-05T00:31:08Z,12213,1,6,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000007,OCESN12234F3091206:2024-07-27T00:41:07Z,12234,1,7,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000008,OCESN12244F3090436:2024-08-11T00:28:08Z,12244,0,8,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000009,OCESN12244F3133852:2024-08-11T00:28:08Z,12244,0,9,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN12246F3285340:2024-08-11T00:28:08Z,12246,0,10,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000011,OCESN12249F3272643:2024-07-27T00:41:07Z,12249,0,11,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000012,OCESN12249F3298808:2024-07-10T00:42:13Z,12249,0,12,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000013,OCESN12250F2148759:2024-08-11T00:28:08Z,12250,0,13,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000014,OCESN12250F2470376:2024-08-11T00:28:08Z,12250,0,14,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000015,OCESN12250F2586064:2024-08-11T00:28:08Z,12250,0,15,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000016,OCESN12250F3090954:2024-08-12T00:41:53Z,12250,0,16,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000017,OCESN12251F2181625:2024-08-11T00:28:08Z,12251,1,17,
FR:Line::75E9980B-E8DF-4696-8E87-123692055B00:,000018,OCESN12253F3092202:2024-07-24T00:30:14Z,12253,0,18,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000019,OCESN12254F2859338:2024-08-11T00:28:08Z,12254,0,19,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000020,OCESN12254F2898534:2024-08-11T00:28:08Z,12254,0,20,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN12254F2899411:2024-08-11T00:28:08Z,12254,0,21,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000015,OCESN12254F3153367:2024-08-11T00:28:08Z,12254,0,22,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000022,OCESN12254F3217728:2024-08-11T00:28:08Z,12254,0,23,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000023,OCESN12254F3217729:2024-08-11T00:28:08Z,12254,0,24,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000024,OCESN12254F3217730:2024-08-11T00:28:08Z,12254,0,25,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000008,OCESN12255F3094736:2024-08-11T00:28:08Z,12255,1,26,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000025,OCESN12256F3300464:2024-08-11T00:28:08Z,12256,0,27,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000017,OCESN12258F3133673:2024-08-11T00:28:08Z,12258,0,28,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000009,OCESN12259F3133986:2024-08-11T00:28:08Z,12259,1,29,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000026,OCESN12259F3134077:2024-08-11T00:28:08Z,12259,1,30,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000027,OCESN12260F1646835:2024-08-11T00:28:08Z,12260,0,31,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000028,OCESN12260F2586039:2024-08-11T00:28:08Z,12260,0,32,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000012,OCESN12260F2665902:2024-08-11T00:28:08Z,12260,0,33,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000008,OCESN12260F3076106:2024-08-11T00:28:08Z,12260,0,34,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000020,OCESN12260F3300098:2024-08-11T00:28:08Z,12260,0,35,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000029,OCESN12260F3300100:2024-08-11T00:28:08Z,12260,0,36,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000019,OCESN12261F2563573:2024-08-11T00:28:08Z,12261,1,37,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000030,OCESN12261F2665669:2024-08-12T00:41:53Z,12261,1,38,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000020,OCESN12261F3089489:2024-08-11T00:28:08Z,12261,1,39,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN12261F3093595:2024-08-11T00:28:08Z,12261,1,40,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000031,OCESN12261F3095127:2024-08-11T00:28:08Z,12261,1,41,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000032,OCESN12261F3095128:2024-08-11T00:28:08Z,12261,1,42,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000033,OCESN12261F3095129:2024-08-11T00:28:08Z,12261,1,43,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000034,OCESN12261F3301786:2024-08-11T00:28:08Z,12261,1,44,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000035,OCESN12263F3133878:2024-08-11T00:28:08Z,12263,1,45,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000015,OCESN12264F3098473:2024-08-12T00:41:53Z,12264,0,46,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000036,OCESN12264F3098475:2024-08-11T00:28:08Z,12264,0,47,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000019,OCESN12264F3155568:2024-08-11T00:28:08Z,12264,0,48,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000005,OCESN12264F3300434:2024-08-11T00:28:08Z,12264,0,49,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000037,OCESN12264F3337262:2024-08-11T00:28:08Z,12264,0,50,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000008,OCESN12265F3134003:2024-08-11T00:28:08Z,12265,1,51,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000038,OCESN12266F3090972:2024-08-12T00:41:53Z,12266,0,52,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000039,OCESN12266F3250313:2024-08-11T00:28:08Z,12266,0,53,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000025,OCESN12266F3300134:2024-08-11T00:28:08Z,12266,0,54,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000040,OCESN12267F3089524:2024-07-06T00:31:25Z,12267,1,55,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000003,OCESN12267F3089525:2024-04-16T00:31:58Z,12267,1,56,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000015,OCESN12267F3090727:2024-04-16T00:31:58Z,12267,1,57,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000010,OCESN12267F3090728:2024-04-16T00:31:58Z,12267,1,58,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000041,OCESN12267F3090729:2024-07-06T00:31:25Z,12267,1,59,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000042,OCESN12267F3090731:2024-07-10T00:42:13Z,12267,1,60,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000004,OCESN12267F3090732:2024-08-12T00:41:53Z,12267,1,61,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000025,OCESN12267F3090733:2024-07-06T00:31:25Z,12267,1,62,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000043,OCESN12267F3133982:2024-07-26T00:28:41Z,12267,1,63,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000029,OCESN12268F3086578:2024-08-11T00:28:08Z,12268,0,64,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000044,OCESN12268F3086732:2024-08-11T00:28:08Z,12268,0,65,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000045,OCESN12268F3156319:2024-08-11T00:28:08Z,12268,0,66,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000046,OCESN12268F3228335:2024-08-11T00:28:08Z,12268,0,67,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000047,OCESN12268F3228336:2024-08-11T00:28:08Z,12268,0,68,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000038,OCESN12269F2666968:2024-08-12T00:41:53Z,12269,1,69,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000048,OCESN12269F2666969:2024-08-11T00:28:08Z,12269,1,70,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000009,OCESN12269F3091166:2024-08-11T00:28:08Z,12269,1,71,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000020,OCESN12270F3091778:2024-08-11T00:28:08Z,12270,0,72,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000049,OCESN12270F3236305:2024-08-11T00:28:08Z,12270,0,73,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000017,OCESN12270F3246134:2024-08-11T00:28:08Z,12270,0,74,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000050,OCESN12271F2666498:2024-08-11T00:28:08Z,12271,1,75,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000008,OCESN12271F3093699:2024-08-11T00:28:08Z,12271,1,76,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000017,OCESN12273F2234873:2024-08-11T00:28:08Z,12273,1,77,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000041,OCESN12273F2567788:2024-08-11T00:28:08Z,12273,1,78,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000020,OCESN12273F2898692:2024-08-11T00:28:08Z,12273,1,79,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000051,OCESN12274F3089194:2024-08-11T00:28:08Z,12274,0,80,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000052,OCESN12274F3089643:2024-08-12T00:41:53Z,12274,0,81,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000036,OCESN12274F3089644:2024-08-11T00:28:08Z,12274,0,82,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000019,OCESN12274F3091374:2024-08-11T00:28:08Z,12274,0,83,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000053,OCESN12274F3091375:2024-08-11T00:28:08Z,12274,0,84,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000037,OCESN12274F3091530:2024-08-11T00:28:08Z,12274,0,85,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000025,OCESN12275F2943094:2024-08-11T00:28:08Z,12275,1,86,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000054,OCESN12276F3214978:2024-08-11T00:28:08Z,12276,0,87,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000055,OCESN12278F3074576:2024-08-11T00:28:08Z,12278,0,88,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000009,OCESN12291F3076046:2024-08-10T00:26:19Z,12291,1,89,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000025,OCESN12295F3093927:2024-08-09T00:28:34Z,12295,1,90,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000050,OCESN2051F3134451:2024-08-12T00:41:53Z,2051,0,91,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000013,OCESN2052F3101468:2024-08-07T00:26:45Z,2052,0,92,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000056,OCESN2057F3300611:2024-08-12T00:41:53Z,2057,0,93,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000057,OCESN2058F3363260:2024-08-12T00:41:53Z,2058,1,94,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000056,OCESN2060F3303010:2024-08-12T00:41:53Z,2060,1,95,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000058,OCESN2061F3403413:2024-08-12T00:41:53Z,2061,0,96,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000025,OCESN2061F3403414:2024-08-12T00:41:53Z,2061,0,97,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000025,OCESN2062F3236120:2024-08-12T00:41:53Z,2062,1,98,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000008,OCESN2062F3286066:2024-08-12T00:41:53Z,2062,1,99,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000050,OCESN2062F3306551:2024-08-12T00:41:53Z,2062,1,100,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000017,OCESN2065F3016872:2024-08-12T00:41:53Z,2065,0,101,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000040,OCESN2066F3119128:2024-08-12T00:41:53Z,2066,1,102,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000025,OCESN2071F3163430:2024-08-12T00:41:53Z,2071,0,103,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000025,OCESN2074F3097421:2024-08-12T00:41:53Z,2074,1,104,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000059,OCESN2074F3334499:2024-08-12T00:41:53Z,2074,1,105,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000060,OCESN2076F3156020:2024-08-12T00:41:53Z,2076,1,106,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000061,OCESN2077F3335979:2024-08-12T00:41:53Z,2077,0,107,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000040,OCESN2079F3384155:2024-08-12T00:41:53Z,2079,0,108,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000062,OCESN2080F3089908:2024-08-12T00:41:53Z,2080,0,109,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000063,OCESN2080F3089909:2024-08-06T00:26:38Z,2080,0,110,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000037,OCESN2080F3089911:2024-04-16T00:31:58Z,2080,0,111,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000064,OCESN2080F3403116:2024-08-09T00:28:34Z,2080,0,112,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000025,OCESN2083F3089905:2024-08-11T00:28:08Z,2083,1,113,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000065,OCESN2083F3091914:2024-07-13T00:41:35Z,2083,1,114,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000066,OCESN2083F3098612:2024-07-13T00:41:35Z,2083,1,115,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000015,OCESN2083F3115828:2024-07-04T00:34:03Z,2083,1,116,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000002,OCESN2083F3379756:2024-07-13T00:41:35Z,2083,1,117,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000060,OCESN2086F3154490:2024-08-12T00:41:53Z,2086,1,118,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000018,OCESN2087F3089894:2024-05-01T00:28:50Z,2087,0,119,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000064,OCESN2087F3089895:2024-06-08T00:28:11Z,2087,0,120,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000067,OCESN2087F3122607:2024-08-12T00:41:53Z,2087,0,121,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000068,OCESN2087F3267357:2024-08-05T00:28:13Z,2087,0,122,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000069,OCESN2090F3089890:2024-08-11T00:28:08Z,2090,1,123,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000059,OCESN2092F3089514:2024-08-12T00:41:53Z,2092,0,124,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000044,OCESN2096F3089881:2024-07-04T00:34:03Z,2096,1,125,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000037,OCESN2096F3089882:2024-07-04T00:34:03Z,2096,1,126,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000070,OCESN2096F3114172:2024-08-12T00:41:53Z,2096,1,127,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000071,OCESN2096F3133597:2024-08-05T00:28:13Z,2096,1,128,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000025,OCESN2096F3332968:2024-07-04T00:34:03Z,2096,1,129,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000064,OCESN2096F3338944:2024-07-04T00:34:03Z,2096,1,130,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000015,OCESN2098F3235969:2024-08-07T00:26:45Z,2098,1,131,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000015,OCESN2099F3089878:2024-08-07T00:26:45Z,2099,0,132,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000057,OCESN2202F2665992:2024-07-20T00:29:09Z,2202,1,133,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000030,OCESN2203F3074133:2024-04-16T00:31:58Z,2203,1,134,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000059,OCESN2203F3159574:2024-08-01T00:28:09Z,2203,1,135,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000072,OCESN2203F3249414:2024-08-12T00:41:53Z,2203,1,136,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000018,OCESN2204F2542388:2024-04-16T00:31:58Z,2204,0,137,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000073,OCESN2204F2895637:2024-08-12T00:41:53Z,2204,0,138,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000074,OCESN2204F3064978:2024-07-25T00:27:28Z,2204,0,139,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000021,OCESN2204F3074551:2024-04-16T00:31:58Z,2204,0,140,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000037,OCESN2208F3089850:2024-07-18T00:28:32Z,2208,1,141,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000015,OCESN2208F3089851:2024-08-05T00:28:13Z,2208,1,142,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000075,OCESN2209F3091763:2024-04-16T00:31:58Z,2209,1,143,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000064,OCESN2209F3091764:2024-04-16T00:31:58Z,2209,1,144,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000037,OCESN2210F3090737:2024-07-20T00:29:09Z,2210,1,145,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000015,OCESN2212F3089504:2024-04-16T00:31:58Z,2212,1,146,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000025,OCESN2213F2185343:2024-05-04T00:34:18Z,2213,1,147,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000025,OCESN2214F2665779:2024-05-06T00:35:25Z,2214,1,148,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000040,OCESN2214F3090261:2024-04-16T00:31:58Z,2214,1,149,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000076,OCESN2218F3091990:2024-04-16T00:31:58Z,2218,0,150,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000025,OCESN2223F2998908:2024-05-04T00:34:18Z,2223,1,151,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000037,OCESN2223F3089846:2024-05-04T00:34:18Z,2223,1,152,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000025,OCESN2226F3089842:2024-05-04T00:34:18Z,2226,1,153,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000025,OCESN2237F3160703:2024-07-23T00:28:40Z,2237,1,154,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000010,OCESN2238F3089839:2024-08-11T00:28:08Z,2238,0,155,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000077,OCESN2239F3064353:2024-08-09T00:28:34Z,2239,0,156,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000078,OCESN2239F3089763:2024-08-12T00:41:53Z,2239,0,157,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000079,OCESN2239F3089836:2024-06-13T00:37:41Z,2239,0,158,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000080,OCESN2239F3091989:2024-07-25T00:27:28Z,2239,0,159,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000081,OCESN2239F3093970:2024-04-16T00:31:58Z,2239,0,160,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000047,OCESN2239F3093971:2024-05-24T00:27:00Z,2239,0,161,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000025,OCESN2239F3093972:2024-05-04T00:34:18Z,2239,0,162,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000037,OCESN2239F3105951:2024-05-04T00:34:18Z,2239,0,163,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000040,OCESN2239F3105958:2024-07-24T00:30:14Z,2239,0,164,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000011,OCESN2239F3153245:2024-07-04T00:34:03Z,2239,0,165,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000082,OCESN2239F3264092:2024-07-04T00:34:03Z,2239,0,166,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000015,OCESN2240F3091661:2024-07-22T00:31:00Z,2240,0,167,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000083,OCESN2242F3089817:2024-07-06T00:31:25Z,2242,1,168,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000037,OCESN2242F3091019:2024-07-06T00:31:25Z,2242,1,169,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000040,OCESN2242F3091601:2024-06-20T00:38:09Z,2242,1,170,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000057,OCESN2242F3133815:2024-07-06T00:31:25Z,2242,1,171,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000047,OCESN2242F3163634:2024-07-06T00:31:25Z,2242,1,172,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000015,OCESN2242F3165759:2024-07-06T00:31:25Z,2242,1,173,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000084,OCESN2242F3175403:2024-06-20T00:38:09Z,2242,1,174,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000085,OCESN2242F3333225:2024-08-04T00:27:29Z,2242,1,175,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000018,OCESN2242F3333226:2024-08-11T00:28:08Z,2242,1,176,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000086,OCESN2242F3333370:2024-07-20T00:29:09Z,2242,1,177,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000087,OCESN2242F3333371:2024-08-09T00:28:34Z,2242,1,178,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000088,OCESN2242F3385416:2024-08-12T00:41:53Z,2242,1,179,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000047,OCESN2243F2910968:2024-07-23T00:28:40Z,2243,1,180,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000089,OCESN2243F3118595:2024-08-12T00:41:53Z,2243,1,181,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000040,OCESN2243F3118597:2024-07-23T00:28:40Z,2243,1,182,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000025,OCESN2243F3162958:2024-07-23T00:28:40Z,2243,1,183,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000019,OCESN2244F3091236:2024-04-16T00:31:58Z,2244,0,184,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000037,OCESN2247F3164599:2024-07-23T00:28:40Z,2247,1,185,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000025,OCESN2247F3339162:2024-07-23T00:28:40Z,2247,1,186,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000090,OCESN2253F3163182:2024-08-11T00:28:08Z,2253,0,187,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000040,OCESN2260F3169937:2024-07-07T00:31:36Z,2260,1,188,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000091,OCESN2262F3166241:2024-08-01T00:28:09Z,2262,1,189,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000092,OCESN2264F3166280:2024-08-12T00:41:53Z,2264,1,190,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000092,OCESN2266F3160386:2024-08-12T00:41:53Z,2266,1,191,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000093,OCESN2350F3015458:2024-08-10T00:26:19Z,2350,1,192,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000015,OCESN2350F3065229:2024-08-04T00:27:29Z,2350,1,193,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000094,OCESN2350F3162182:2024-08-11T00:28:08Z,2350,1,194,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000089,OCESN2352F3090032:2024-07-06T00:31:25Z,2352,1,195,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000025,OCESN2352F3165229:2024-07-06T00:31:25Z,2352,1,196,
